parent_video_id,id,media_items,video_count,author_name,comment_count,spam_score,engagement,sentiment,text,day_of_week,themes,platform,author_pic_url,max_exp,media_count,content_id,authenticity_scale,tag,author_id_str,country_code,authenticity_scale_percent,image_count,nodes,subject,author_id,date,lang,like_count,content_type,content_url,is_spam,share_count,author_screen_name,author_url,sentiment_name
,1710938621090431323,[],0,Official Qamar e Alam 🇵🇰,0,0.5,3,0,"لبیک لبیک یا اللہ لبیک 🇯🇴✌
#طوفان_الأقصى 
#WeStandWithPalestine 
#Hamas 
#IsraelIsATerroristState https://t.co/fSh0nVBBGn",1,Missing Value,T,https://pbs.twimg.com/profile_images/1691834449540079616/9ewlSSpz_normal.jpg,6000.0,0,1710938621090431323,0.40607,REAL_PROFILE,1645763863831273472,Missing Value,40.607,0,,,1645763863831273472,2023-10-08 08:42:09+00:00,und,1,post,https://twitter.com/QamareAlam21/status/1710938621090431323,UNTAGGED,2,QamareAlam21,https://twitter.com/i/user/1645763863831273472,net
,1710943807653687515,[],0,Bani Adam,0,0.5,3,-0.92304,It's strange that #Israel is crying abduction of some German Israeli dua citizen while they killed a Journalist in broad daylight. Hypocrisy 🤬🤬 #IsraeliCrimes #IsraelIsATerroristState https://t.co/bpZHvibPkc,1,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1667125314487734273/sy24wvSI_normal.jpg,6000.0,0,1710943807653687515,0.25266,REAL_PROFILE,1624406944843988992,Missing Value,25.266,0,,"['German', 'Israeli']",1624406944843988992,2023-10-08 09:02:46+00:00,en,3,post,https://twitter.com/BaniAdam013/status/1710943807653687515,UNTAGGED,0,BaniAdam013,https://twitter.com/i/user/1624406944843988992,neg
,1710971021761576991,[],0,Adipati Segawan lanang,1,0.5,4,0,"Media Zionist Israel sebut Hamas Teroris.padahal Teroris itu adalah israel yg rebut tanah Palestina.
media ini diam ketika israel membantai warga palestina tak kenal usia dan jenis kelamin 🇵🇸 🇵🇸 🇵🇸 #GazaUnderAttack #IsraeliCrimes #IsraelisATerroristState
 https://t.co/KrVr3t741V",1,Missing Value,T,https://pbs.twimg.com/profile_images/1710282793668820992/gV8pc6SM_normal.jpg,6000.0,0,1710971021761576991,0.17057,REAL_PROFILE,1201106812461694977,Missing Value,17.057,0,,,1201106812461694977,2023-10-08 10:50:54+00:00,und,3,post,https://twitter.com/AdipatiLanang/status/1710971021761576991,UNTAGGED,0,AdipatiLanang,https://twitter.com/i/user/1201106812461694977,net
,1710661047495876782,[],0,Elie La Legende 🇵🇸,1,0.5,4,-0.98046,Toute l’extrême droite française soutient un état criminel et terroriste qui viole continuellement le droit international contre un petit peuple depuis des décennies. Heureusement qu’il y a des gens de la @FranceInsoumise qui refusent de se soumettre à #NazIsrael,7,Missing Value,T,https://pbs.twimg.com/profile_images/1586092120644980736/eEwaJpIA_normal.jpg,6000.0,0,1710661047495876782,0.06727,REAL_PROFILE,309387183,Missing Value,6.726999999999999,0,,['#NazIsrael'],309387183,2023-10-07 14:19:10+00:00,fr,2,post,https://twitter.com/LaLegende77/status/1710661047495876782,UNTAGGED,1,LaLegende77,https://twitter.com/i/user/309387183,neg
,1710805315326034017,[],0,Álvaro J. de Regil 🇷🇺🇨🇳,0,0.5,3,0.10102,"Joe Biden, el jefe imperial fanáticamente sionista, afirmado por él mismo, ofrece a poyo a #NazIsrael ante ataques de Hamas https://t.co/aH6hG4VDH0",7,Missing Value,T,https://pbs.twimg.com/profile_images/1471909745866928129/9JK-e-t7_normal.jpg,6000.0,0,1710805315326034017,0.08931,REAL_PROFILE,25734532,Missing Value,8.931000000000001,0,,"['Hamas', 'Joe Biden']",25734532,2023-10-07 23:52:27+00:00,es,2,post,https://twitter.com/cantabro/status/1710805315326034017,UNTAGGED,1,cantabro,https://twitter.com/i/user/25734532,net
,1710635902538527227,[],0,Bush,2,0.5,4,-0.27123,Israel is a bully in the Middle East because of the support they get from USA. If you love them that much give them land in America. Palestine is for Palestinians.  #FreePalestine #IsraeliApartheid #IsraeliTerrorism #IsraelCrimes https://t.co/u1bRbiJxE6,7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1677212243799449601/GzrEkw7A_normal.jpg,4000.0,0,1710635902538527227,0.08564,REAL_PROFILE,1708354057,Missing Value,8.564,0,,"['America', 'Israel', 'Palestine', 'Palestinians', 'USA', 'the Middle East']",1708354057,2023-10-07 12:39:15+00:00,en,1,post,https://twitter.com/MacawisKing/status/1710635902538527227,UNTAGGED,1,MacawisKing,https://twitter.com/i/user/1708354057,net
,1710692014348726608,[],0,Mohamed Malow mohamed,0,0.5,2,-0.71399,"Israel aggressors  should vacate the Arab land , they should return it to its rightfull owner.
They have tried for so long but not any more.
#Gaza
#GazaUnderAttack 
#Israel #IsraelUnderAttack #plastine #Jerusalem #IsraelPalestineWar #IsraelCrimes #IsraelAtWar #Palestine #طوفلقدس https://t.co/Dkuh0dlLsj",7,"['news_&_social_concern', 'diaries_&_daily_life']",T,https://pbs.twimg.com/profile_images/671431335404249090/Pggfjmes_normal.jpg,4000.0,0,1710692014348726608,0.35755,REAL_PROFILE,4018800797,Missing Value,35.754999999999995,0,,"['#GazaUnderAttack', '#Palestine #Twflqds', 'Arab']",4018800797,2023-10-07 16:22:13+00:00,en,1,post,https://twitter.com/KulamineMohamed/status/1710692014348726608,UNTAGGED,1,KulamineMohamed,https://twitter.com/i/user/4018800797,neg
,1710798924343038324,[],0,Черные моторы 🇨🇴🇷🇺☠️💀,1,0.5,3,-0.95326,"Ahh este hijueputa ya se las va a dar de lamebotas. mijo agárrese duro que esa ayudita se le va a acabar, nazi asqueroso. #PalestinaLibre #IsraelCrimes #UkraineIsaNaziState #Russiaisnotyourenemy",7,Missing Value,T,https://pbs.twimg.com/profile_images/1660736567487479809/_UwIHcNj_normal.jpg,4000.0,0,1710798924343038324,0.04141,REAL_PROFILE,995635727479296000,Missing Value,4.141,0,,['#IsraelCrimes #UkraineIsaNaziState'],995635727479296000,2023-10-07 23:27:03+00:00,es,1,post,https://twitter.com/BlackGT2004/status/1710798924343038324,UNTAGGED,1,BlackGT2004,https://twitter.com/i/user/995635727479296000,neg
,1710856514658074819,[],0,xtakexxx,0,0.5,2,-0.27228,"イスラエルは西側諸国の資金提供を受けてパレスチナ人に対して残虐行為を行っている。

Indeed. #IsraelCrimes",1,Missing Value,T,https://pbs.twimg.com/profile_images/1677610824851144705/mkygrPbG_normal.jpg,4000.0,0,1710856514658074819,0.09295,REAL_PROFILE,825588327210381312,Missing Value,9.295,0,,"['イスラエル', 'パレスチナ人']",825588327210381312,2023-10-08 03:15:53+00:00,ja,1,post,https://twitter.com/take365hardcore/status/1710856514658074819,UNTAGGED,1,take365hardcore,https://twitter.com/i/user/825588327210381312,net
,1710972763157213637,[],0,Muhammad bashir,0,0.5,2,-0.55008,REAL PUBG by  Palestinian Freedom Fighter's 🇯🇴 #طوفان_الأقصى #طوفان_القدس #Palestine #GazaUnderAttack #FreePalestine #IsraelPalestineWar #IsraelTerrorism #IsraelCrimes https://t.co/Zfz2So8UQ7,1,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1710887103813275648/KoSG5uuB_normal.jpg,4000.0,0,1710972763157213637,0.47227,REAL_PROFILE,1701773196935217153,Missing Value,47.227000000000004,0,,['Palestinian'],1701773196935217153,2023-10-08 10:57:49+00:00,und,2,post,https://twitter.com/Muhammadbshir11/status/1710972763157213637,UNTAGGED,0,Muhammadbshir11,https://twitter.com/i/user/1701773196935217153,neg
,1710677466807943607,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/T_1710677466807943607_Xr9bRU6jubRzpFU-.mp4?image-format=webp&image-width=200&Expires=1696948163&Signature=WkBRnkovmVse4RWKFm6FBMfQxWtbso0eKdErRVdTQu5Q6yBP0ydrjjEHI265qdnkoYBP30jfLsihE~Jl65TPBIC5pYoCwTD65fflZ4QHpTgLq1KFfcm3FXpOeWCmtHDTDtVmNkrmzAqbonw5mT6cXJCIBn2uoS1wSgYr6k520dBgV0sD7oTqofRaDXcJ6rQiTGFLx1IfBnTgfu0dZu76Q6hte0CqQ3WYSY5tR-m-xh8vdAT4OovfqwDbSCBuvFN9jsBQOoJx8uYz7bux2Rhm0TSCIlh--HbrSiQ~4zQjgy3Jv7xTzkCybASxgJ38fQWLEtYtkUCQ3rEuFAOYCKMxyw__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,Percetakan 🦋,1,0.5,3,-0.84208,"For the first time in fifty years, Israel has lost control over many of its occupied territories.
#Israel #Hamas #Palestine #Mossad #Jerusalem #IsraelUnderAttack #AlAqsaFlood #TelAviv #Gaza #Iran #IStandWithPalestine #FuckIsrael https://t.co/SQ3eXHVy85",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1359782462742691840/bwKPvure_normal.jpg,4000.0,1,1710677466807943607,0.27073,REAL_PROFILE,271518094,Missing Value,27.073000000000004,0,,"['Israel', 'fifty years', 'first']",271518094,2023-10-07 15:24:25+00:00,en,2,post,https://twitter.com/percetakanku/status/1710677466807943607,UNTAGGED,0,percetakanku,https://twitter.com/i/user/271518094,neg
,1710704849656910005,[],0,Crypto Tiger🐅 (Free Palestine🇵🇸🇵🇸),0,0.5,2,-0.9425,"Read this you fucking numbnutted zionist... 

#FUCKISRAEL",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1710927237632102400/xo4dpwM7_normal.jpg,4000.0,0,1710704849656910005,0.17534,REAL_PROFILE,369368951,Missing Value,17.534,0,,['zionist'],369368951,2023-10-07 17:13:14+00:00,en,2,post,https://twitter.com/RareCryptoTiger/status/1710704849656910005,UNTAGGED,0,RareCryptoTiger,https://twitter.com/i/user/369368951,neg
,1710711440028381313,[],0,Olga Shaginyan,0,0.5,2,-0.80348,"“Military Historian” apparently missed the memo on what “resistance” means.  Lamenting something? 🤔 
#FuckIsrael",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1662542170681688064/uOn7vxAy_normal.jpg,4000.0,0,1710711440028381313,0.047,REAL_PROFILE,741012962379485184,Missing Value,4.7,0,,[],741012962379485184,2023-10-07 17:39:25+00:00,en,2,post,https://twitter.com/Dotusho/status/1710711440028381313,UNTAGGED,0,Dotusho,https://twitter.com/i/user/741012962379485184,neg
,1710739198695649541,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/T_1710739198695649541_D_OmN5gta2OcNxCd.mp4?image-format=webp&image-width=200&Expires=1696948163&Signature=iNJQ2LER4jYE~mrrIyz9BK7i8jwFDBrrQeY3~yl9ili51OX7ylcgAlXgX7QaaebIoxpg8R1EYb5M-9HsLQ~7wCulRbBM7EplPl4-HPuzvBqyAKStUslm6JFRwvlXFGXG~m~OgZ2F1Kg9ZZ5NWHLu7gtOW2RpFiYn20k9-csBjO2TfQ2CviHcZLAfhRaRMfw2nURM~G-5lo9WbX544-P3zufQBOaWaIlk8vDRW3ExosjbYyION6qTaO-F2NlSKaDoEZDFIQpLbm25ZUJtDGut6k9W9phjz7kxMLKAaQAq2Jw-0Nu~pAOPAJb-y0c-UztXNZUt-Wim9Yqowvli31AiQg__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,Hăíděř Çhãůhð@řý,1,0.5,3,-0.50525,We are with #Palestine #PalestinianLivesMatter #fuckisrael @anwaar_kakar @GovtofPunjabPK @GovtofPakistan @PresOfPakistan @Pakistan_Army Give your statements against #Israel and in the right of Palestine https://t.co/6MRQiNQR2L,7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1701321389704159232/y0HSwyVd_normal.jpg,4000.0,1,1710739198695649541,0.34049,REAL_PROFILE,1044847548664565760,Missing Value,34.049,0,,"['#Palestine #PalestinianLivesMatter', 'Palestine']",1044847548664565760,2023-10-07 19:29:43+00:00,en,1,post,https://twitter.com/Haider15915784/status/1710739198695649541,UNTAGGED,1,Haider15915784,https://twitter.com/i/user/1044847548664565760,neg
,1710778653271863333,[],0,juneD00m💋,0,0.5,2,-0.77785,"death2israel
death2america",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1588744923641167873/uwbGPkMb_normal.jpg,4000.0,0,1710778653271863333,0.13094,REAL_PROFILE,1191755940938301441,Missing Value,13.094,0,,['death2israel'],1191755940938301441,2023-10-07 22:06:30+00:00,en,2,post,https://twitter.com/june_doom/status/1710778653271863333,UNTAGGED,0,june_doom,https://twitter.com/i/user/1191755940938301441,neg
,1710788165852635485,[],0,Martha Lievano,0,0.5,2,0,"#VivaPalestinaLibre #VivaPalestine #VivaPalestina 
#JudiosNazis #IsraelNazi #IsraeliTerrorism https://t.co/wsMPKKTRzG",7,Missing Value,T,https://pbs.twimg.com/profile_images/1655779424040636419/ZHGQog_a_normal.jpg,4000.0,0,1710788165852635485,0.48067,REAL_PROFILE,1141872826200162304,Missing Value,48.067,0,,,1141872826200162304,2023-10-07 22:44:18+00:00,und,1,post,https://twitter.com/MarthaLievano4/status/1710788165852635485,UNTAGGED,1,MarthaLievano4,https://twitter.com/i/user/1141872826200162304,net
,1710946501617213594,[],0,FinaPereira 3 4 5 ?,0,0.5,2,-0.3815,"ISRAEL, ONU, UE, EEUU, LE GRAND MENSONGE! 
#IsraelNazi
#PalestineLiberté🇵🇸🇵🇸",1,Missing Value,T,https://pbs.twimg.com/profile_images/1593341175200636932/NDhVOg6Y_normal.jpg,4000.0,0,1710946501617213594,0.14529,REAL_PROFILE,1007126598,Missing Value,14.529,0,,"['EEUU', 'ISRAEL', 'LE GRAND MENSONGE!', 'ONU', 'UE', '🇵🇸🇵🇸']",1007126598,2023-10-08 09:13:28+00:00,und,1,post,https://twitter.com/FinaPereira5/status/1710946501617213594,UNTAGGED,1,FinaPereira5,https://twitter.com/i/user/1007126598,neg
,1710960523385127084,[],0,ATR,0,0.5,2,0,#Israel #FreePalestine #Gaza #Gaza #GazaUnderAttack #israelnazi,1,Missing Value,T,https://pbs.twimg.com/profile_images/1529798455195062272/OI9UQ-yj_normal.jpg,4000.0,0,1710960523385127084,0.07334,REAL_PROFILE,139030199,Missing Value,7.3340000000000005,0,,,139030199,2023-10-08 10:09:11+00:00,und,1,post,https://twitter.com/sabeta1/status/1710960523385127084,UNTAGGED,1,sabeta1,https://twitter.com/i/user/139030199,net
,1710659557372911625,[],0,Edin Hadžić,0,0.5,2,-0.90975,The freedom fighters couldnt put up with the Israhell’s terror of killing innocent civilians.,7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1309967928201285639/rKCwOpoy_normal.jpg,4000.0,0,1710659557372911625,0.21038,REAL_PROFILE,1015665222747656193,Missing Value,21.038,0,,['Israhell'],1015665222747656193,2023-10-07 14:13:15+00:00,en,1,post,https://twitter.com/kidjej1/status/1710659557372911625,UNTAGGED,1,kidjej1,https://twitter.com/i/user/1015665222747656193,neg
,1710718926076920134,[],0,Cyrus,0,0.5,2,-0.87628,You perish with israhell..,7,[],T,https://pbs.twimg.com/profile_images/1518275324835860480/yPZC3qNe_normal.jpg,4000.0,0,1710718926076920134,0.11746,REAL_PROFILE,1363209689517858820,Missing Value,11.745999999999999,0,,['israhell'],1363209689517858820,2023-10-07 18:09:10+00:00,en,2,post,https://twitter.com/Cyrus83130854/status/1710718926076920134,UNTAGGED,0,Cyrus83130854,https://twitter.com/i/user/1363209689517858820,neg
,1710735872159539665,[],0,Çok da tın,0,0.5,2,-0.15851,In the meantime that’s how Palestinians live under the occupation of Israhell https://t.co/69BqMvHMEA,7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1706257576927670272/PjDZPMNI_normal.jpg,4000.0,0,1710735872159539665,0.1297,REAL_PROFILE,431931810,Missing Value,12.97,0,,"['Israhell', 'Palestinians']",431931810,2023-10-07 19:16:30+00:00,en,2,post,https://twitter.com/YellowRoseLibra/status/1710735872159539665,UNTAGGED,0,YellowRoseLibra,https://twitter.com/i/user/431931810,net
,1710748338956407265,[],0,Bosanski Prijatelj,0,0.5,2,-0.88805,"Shiptars - Ustashe - Israhell 

THE AXIS OF EVIL",7,['music'],T,https://pbs.twimg.com/profile_images/1710946337405947904/IEOT0eoT_normal.jpg,4000.0,0,1710748338956407265,0.02919,REAL_PROFILE,1482140435095171075,Missing Value,2.919,0,,['Shiptars - Ustashe - Israhell'],1482140435095171075,2023-10-07 20:06:02+00:00,en,2,post,https://twitter.com/RBiH92/status/1710748338956407265,UNTAGGED,0,RBiH92,https://twitter.com/i/user/1482140435095171075,neg
,1710755086568239513,[],0,Bosanski Prijatelj,0,0.5,2,-0.61317,ISRAHELL. This is pure evil.,7,"['news_&_social_concern', 'diaries_&_daily_life']",T,https://pbs.twimg.com/profile_images/1710946337405947904/IEOT0eoT_normal.jpg,4000.0,0,1710755086568239513,0.02919,REAL_PROFILE,1482140435095171075,Missing Value,2.919,0,,['ISRAHELL'],1482140435095171075,2023-10-07 20:32:51+00:00,en,2,post,https://twitter.com/RBiH92/status/1710755086568239513,UNTAGGED,0,RBiH92,https://twitter.com/i/user/1482140435095171075,neg
,1710776202343141671,[],0,ZapongpipongZ | #4.44IsComing,0,0.5,2,-0.53603,PBB is siding with israhell the most.. not surprised,7,[],T,https://pbs.twimg.com/profile_images/1690368906706489344/upqBgfHd_normal.jpg,4000.0,0,1710776202343141671,0.09042,REAL_PROFILE,976320110406246400,Missing Value,9.042,0,,"['PBB', 'israhell']",976320110406246400,2023-10-07 21:56:45+00:00,en,2,post,https://twitter.com/Sapongpipong91/status/1710776202343141671,UNTAGGED,0,Sapongpipong91,https://twitter.com/i/user/976320110406246400,neg
,1710892942397968849,[],0,💟💕💟 🩵🩵🩵🩵,0,0.5,2,-0.71308,Eh palestine has a more just case imo. Why i could never fully support Ukraine considering they were fully working w nzis while wanting sympathy😭like f russia too for sure but ukrainians benefit from israhell so fck them🤷‍♀️,1,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1654787813102190592/jwcgrsBP_normal.jpg,4000.0,0,1710892942397968849,0.09281,REAL_PROFILE,1311385629280796672,Missing Value,9.281,0,,"['Ukraine', 'fck', 'israhell', 'palestine', 'russia', 'ukrainians']",1311385629280796672,2023-10-08 05:40:38+00:00,en,2,post,https://twitter.com/tyongatonin/status/1710892942397968849,UNTAGGED,0,tyongatonin,https://twitter.com/i/user/1311385629280796672,neg
,1710928947305754896,[],0,Eventuale presa in carico.,0,0.5,2,0.26158,I'm back bitches!!! https://t.co/mcYqm50ema,1,['diaries_&_daily_life'],T,https://pbs.twimg.com/profile_images/1655533488169156609/cFy0JrV2_normal.jpg,4000.0,0,1710928947305754896,0.12913,REAL_PROFILE,1392827620513959939,Missing Value,12.913,0,,[],1392827620513959939,2023-10-08 08:03:43+00:00,en,2,post,https://twitter.com/IsrahellMerda/status/1710928947305754896,UNTAGGED,0,IsrahellMerda,https://twitter.com/i/user/1392827620513959939,net
,1710933307435983059,[],0,Alberto🇵🇰🇵🇸,2,0.5,4,-0.74611,"So they were dancing while killing innocent Palestinians, children women?  Need to end this apartheid israHell 
#طوفان_الأقصى #طوفان_القدس #FreePalestine #Israel",1,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1710637463914577920/N0m-EvZV_normal.jpg,4000.0,0,1710933307435983059,0.86544,FAKE_PROFILE,1701139972911255552,Missing Value,86.544,0,,"[""#Twfn_l'qS~ #Twfn_lqds #FreePalestine #Israel"", 'Palestinians', 'israHell']",1701139972911255552,2023-10-08 08:21:02+00:00,en,2,post,https://twitter.com/waqas448142/status/1710933307435983059,UNTAGGED,0,waqas448142,https://twitter.com/i/user/1701139972911255552,neg
,1710957041496310141,[],0,𝓣𝓱𝓮 𝓓𝓾𝓴𝓮 𝓸𝓯 𝓝𝓴𝓪𝓷𝓭𝓵𝓪.,1,0.5,3,-0.714,Zionism is evil just as their supporters. Israhell must be dismantled. Jews and Arabs must live in peace.,1,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1327687433421524992/3Woiui-p_normal.jpg,4000.0,0,1710957041496310141,0.15549,REAL_PROFILE,410829288,Missing Value,15.549,0,,"['Israhell', 'Jews and Arabs', 'Zionism']",410829288,2023-10-08 09:55:21+00:00,en,1,post,https://twitter.com/Ta_Da_La/status/1710957041496310141,UNTAGGED,1,Ta_Da_La,https://twitter.com/i/user/410829288,neg
,1710975651035943169,[],0,black swan •˚₊✩‧₊,0,0.5,2,-0.89016,y’all need to stop being disappointed that your fav celebrities are supporting israhell. high chance they don’t know shit about the conflict and are dumb af. stop idolising these people.,1,"['news_&_social_concern', 'celebrity_&_pop_culture']",T,https://pbs.twimg.com/profile_images/1709946348647407616/FMZsriTt_normal.jpg,4000.0,0,1710975651035943169,0.70613,FAKE_PROFILE,1652045189962145797,Missing Value,70.613,0,,['israhell'],1652045189962145797,2023-10-08 11:09:18+00:00,en,2,post,https://twitter.com/vampirem0ther/status/1710975651035943169,UNTAGGED,0,vampirem0ther,https://twitter.com/i/user/1652045189962145797,neg
,1710672605353840687,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/T_1710672605353840687_sec99EmbW1Mc1dV5.mp4?image-format=webp&image-width=200&Expires=1696948163&Signature=k8Ig9tTguKeE2u5fUkMpqqC~PlEJk9XuEaYOuao3cEMz1F9c94UmOEzyUUHnepjiaDo1K9vRa9bNbRRMedkPLo6CkRZPF9B~GaqchLmIGFDSGT7k~jpHiD0vgq3yoyRKQn1adY-6MnOGZvyS03LHfPSs4smsrB9OhgP26RnyJCpviAIfqq1LzaRJeUEO-kYALrEgRCOQFXJS5VdR7oHoL-zaRbcNUryI621SAinKnY~fWoh2xSL3L0E-7qwV75OIZHY6tbcadKKY6WHkGbw~kIq6oUbYHXFlImM5sPC-rt3g8Mr86xDpV5bYqbHQNNaVcWiP~kkQNkfPP7a2EvR7Sg__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,Hadia Noor,0,0.5,2,-0.40612,"#GazaUnderAttack
#IsraelTerrorist   #PalestineUnderAttack #IsraeliCrimes #FreePalestineNow
#OIC
#AlAqsaFlood

#طوفان_القدس  #فلسطین #حماس #طوفان_الأقصى
 Al Aqsa Calls Muslim Armies
Before having sympathy for Israel Do see their real face! https://t.co/m948bhCdPx",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1710743985654730752/FFK7pEBW_normal.jpg,4000.0,1,1710672605353840687,0.4583,REAL_PROFILE,1697535312036270080,Missing Value,45.83,0,,"['#GazaUnderAttack', '#OIC', 'Al Aqsa']",1697535312036270080,2023-10-07 15:05:06+00:00,und,1,post,https://twitter.com/NoorNoor12117/status/1710672605353840687,UNTAGGED,1,NoorNoor12117,https://twitter.com/i/user/1697535312036270080,neg
,1710672738921418779,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/T_1710672738921418779_F72HyiQbAAAl_kj.jpg?image-format=webp&image-width=200&Expires=1696948163&Signature=nUx2ndAKfZPWD3BPAG8NIne5pdYnPkzmDZD5Bll6jPYrnP5qqy9dwqu7JvDSMuvQBaRRgNc0jSUlok2avHjaiaDtH5KBrjXN-9yHwlnW~axV4aM-L3EZnSGau7-EGdNNb7pYi39JhHbe6Em5uPb2-t8p1zuTstAhEwUXbLc8GNb13Q1ADKu9rHsh-73GR58nI8B4EB9rfRtXtwm~Tt5GGkotahh4Z-GLOF9aceRQvhPFAyZ2xnmBOo7X~lwZ81DfXy3frO5Lh~7pseaVmZWdqG26ovIbH1HQFXvKEk6dIg02qWjGEIkikKKHCfk66tQK-9qAqDtguIIirtgH3QhAXA__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",0,Iqra🇵🇰,0,0.5,2,0.01897,"We salute the Palestinians!
#GazaUnderAttack
#IsraelTerrorist   #PalestineUnderAttack #IsraeliCrimes #FreePalestineNow
#OIC
#AlAqsaFlood

#طوفان_القدس  #فلسطین #حماس #طوفان_الأقصى https://t.co/Ca6oLMYVre",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1458017980290375682/TlXWN1xH_normal.jpg,4000.0,1,1710672738921418779,0.0871,REAL_PROFILE,1333657381998354432,Missing Value,8.709999999999999,1,,"['#GazaUnderAttack', '#OIC', 'Palestinians']",1333657381998354432,2023-10-07 15:05:38+00:00,und,2,post,https://twitter.com/Iqra96680122/status/1710672738921418779,UNTAGGED,0,Iqra96680122,https://twitter.com/i/user/1333657381998354432,net
,1710675404636467283,[],0,Sibghatullah,0,0.5,2,0,"#GazaUnderAttack
#IsraelTerrorist   #PalestineUnderAttack #IsraeliCrimes #FreePalestineNow
#OIC
#AlAqsaFlood

#طوفان_القدس  #فلسطین #حماس #طوفان_الأقصى https://t.co/LxVvJlUTIE",7,Missing Value,T,https://pbs.twimg.com/profile_images/1702061498783215616/Wla0NYCv_normal.jpg,4000.0,0,1710675404636467283,0.06333,REAL_PROFILE,1519709251870015488,Missing Value,6.333,0,,,1519709251870015488,2023-10-07 15:16:13+00:00,und,2,post,https://twitter.com/amberma34466556/status/1710675404636467283,UNTAGGED,0,amberma34466556,https://twitter.com/i/user/1519709251870015488,net
,1710675890127143036,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/T_1710675890127143036_F72Kp9abgAAbeyc.jpg?image-format=webp&image-width=200&Expires=1696948163&Signature=MeT~Tivg6F3z8jCAS6cV8hNzJVgyrd4wOtk0TGzIErgyVkKSRQsnuOdCFTrz6ogVRD5eGgFdltY9q8GJqEDNgkpcA5FqsdMjByKVTuz1zxrVoaFCF8ZooE62AygsbI1Shy056gO8mwOgjY97zrzxaR~HDQuJz1M2eZOZ4C1hxCvtv~mo~t1Gy1caZWoZg6KmFhjjiqe3qnNNwDGkhnUI7La8-riX42Wit~gotmR8z5C6Pdj~k6b9TuO~E8tty2Vr4Gh0FWEYncLzPiFq-dmkHets0XFlsDrx0xi4uEwGTKfNnLNnj6~hA7poDaPkTJ90GC~mEEiQIOyFZGfsvdaeEw__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",0,Iqra🇵🇰,0,0.5,2,-0.75124,"Al Aqsa Calls Muslim Armies 
150,000 Palestinian have been killed and injured by Israel since 2008. But No One talked about it, No One Called them Terrorists!
#GazaUnderAttack
#IsraelTerrorist   #IsraeliCrimes
#AlAqsaFlood
#طوفان_القدس  #فلسطین #حماس #طوفان_الأقصى https://t.co/HVbsZZU14t",7,['news_&_social_concern'],T,https://pbs.twimg.com/profile_images/1458017980290375682/TlXWN1xH_normal.jpg,4000.0,1,1710675890127143036,0.0871,REAL_PROFILE,1333657381998354432,Missing Value,8.709999999999999,1,,"['#GazaUnderAttack', '150,000 Palestinian', '2008', 'Al Aqsa Calls Muslim Armies', 'Israel']",1333657381998354432,2023-10-07 15:18:09+00:00,en,2,post,https://twitter.com/Iqra96680122/status/1710675890127143036,UNTAGGED,0,Iqra96680122,https://twitter.com/i/user/1333657381998354432,neg
